id,y
465,115.660743713
467,117.139022827
471,111.896583557
472,78.938293457
473,94.3377075195
475,94.5385818481
480,94.7368621826
488,112.821304321
490,112.07673645
491,104.095298767
492,79.5333251953
493,94.2875366211
497,93.6169586182
498,112.432151794
499,94.3516311646
500,107.887519836
501,94.4412307739
502,114.140914917
506,80.1931533813
510,112.132720947
511,93.8867645264
512,93.8920288086
516,96.103187561
518,94.0174255371
519,114.510894775
521,93.7953643799
522,112.557548523
526,112.19543457
529,94.8016433716
532,112.011314392
533,94.6170883179
536,112.845428467
537,101.684654236
539,94.2939147949
540,104.212402344
541,94.3363571167
543,94.1776809692
546,112.382469177
547,94.4216384888
548,79.6299743652
551,94.2983932495
552,104.165496826
556,103.927055359
557,94.5343170166
558,112.372673035
559,94.7269058228
560,104.485710144
562,104.44241333
566,94.554977417
570,112.432151794
571,94.572883606
572,104.454338074
573,94.3201904297
575,115.660743713
576,111.771232605
577,93.7308883667
579,93.6416091919
580,112.075180054
581,112.053619385
589,112.07673645
591,103.72052002
593,94.6937789917
594,103.581939697
595,94.4705047607
598,94.2239685059
602,112.10496521
604,112.487876892
606,112.51865387
608,94.4060058594
609,104.23916626
610,94.1577682495
616,112.353294373
617,94.0995178223
618,104.113716125
620,104.267601013
622,112.461509705
623,93.5465393066
624,120.475227356
626,111.990104675
628,111.958862305
629,94.1953201294
630,112.280136108
637,94.6363983154
638,104.339706421
643,94.5629806519
645,94.7368621826
646,115.566131592
648,94.8036880493
652,94.529510498
653,94.5783004761
654,112.432151794
656,112.22480011
657,94.4383392334
659,94.4119338989
660,104.599411011
663,93.9459838867
664,112.571838379
666,103.841804504
668,111.691337585
669,94.3717880249
671,94.8380126953
675,93.8223571777
677,94.7168502808
678,111.854949951
679,104.210540771
682,94.4429779053
685,104.153579712
687,94.3637313843
688,94.3218536377
693,112.276435852
696,94.7318267822
698,94.1040649414
701,94.9957885742
704,104.375663757
705,115.624603271
709,112.631942749
710,93.9821929932
711,103.986877441
712,94.7423629761
714,111.899169922
715,94.2164382935
716,112.072532654
717,94.1499938965
720,115.613342285
721,94.3897018433
724,107.228401184
725,94.5985183716
726,112.470535278
728,112.711395264
731,94.3952636719
734,104.62172699
738,94.2561950684
745,112.174926758
746,94.0700073242
751,79.9424743652
754,94.1523666382
756,94.2551651001
758,94.3396072388
759,112.093727112
761,115.786132812
766,94.5487976074
767,111.948623657
768,93.5533599854
769,112.258926392
770,95.5592346191
771,79.5520477295
772,104.424369812
773,94.2976913452
774,112.4610672
776,112.407600403
777,94.6082763672
780,115.785675049
782,104.229179382
787,103.742683411
788,94.2939147949
792,93.5913009644
793,112.110031128
798,94.5396957397
800,93.7454071045
806,112.07673645
809,112.453353882
811,112.962005615
812,93.3727645874
814,115.674919128
816,104.222206116
817,94.6955337524
818,107.549728394
820,112.383491516
823,94.4412307739
829,93.5696105957
830,111.806137085
831,93.5131988525
834,112.17527771
839,94.5953140259
841,79.5460128784
844,104.249671936
845,94.1240081787
848,93.9225540161
850,95.512878418
851,104.161888123
852,95.9588546753
854,93.9406356812
855,94.6156692505
856,103.846847534
859,103.829475403
861,112.4610672
864,94.1105804443
865,112.38053894
866,94.4056015015
867,94.0631713867
869,94.5649185181
871,93.8263702393
872,112.07673645
882,103.993743896
883,94.16065979
885,94.7500915527
888,94.7298660278
893,112.091957092
901,111.865432739
903,104.192741394
904,94.2660751343
905,104.31438446
910,94.7289886475
911,112.052650452
914,112.748390198
918,112.628479004
921,93.4762573242
928,94.269317627
929,104.313529968
932,94.6878509521
933,104.325737
934,94.7289886475
935,112.481323242
937,79.7353820801
939,94.3247909546
940,103.674835205
941,94.7718353271
942,103.691963196
943,94.0824661255
944,104.284759521
947,112.07673645
949,112.519752502
951,112.412963867
952,94.7474060059
953,104.192741394
954,79.5014343262
957,112.400535583
959,93.5211105347
960,114.74256897
963,115.674919128
965,112.07673645
967,104.120040894
971,94.3881530762
972,79.0456390381
973,94.2640991211
974,112.423957825
975,95.6720275879
978,120.437942505
980,112.410758972
981,94.3168487549
984,112.828765869
986,94.7289886475
988,93.5533599854
989,112.258499146
990,103.836578369
992,111.865432739
996,94.5982437134
999,112.32131958
1000,94.4072036743
1001,112.319000244
1002,93.5450134277
1003,112.407600403
1004,93.5001754761
1008,112.03352356
1009,94.1863861084
1010,104.572288513
1012,115.34488678
1013,93.7619247437
1014,112.347068787
1015,94.0659103394
1016,115.756881714
1019,94.8588943481
1020,112.381195068
1021,94.7289886475
1022,104.247459412
1024,94.7289886475
1025,79.5160675049
1027,94.5539932251
1028,104.56893158
1029,94.980178833
1030,94.49659729
1033,112.436180115
1036,94.2968597412
1037,111.824569702
1038,94.0596618652
1042,94.3247909546
1043,103.917106628
1044,94.2493362427
1045,112.144454956
1047,113.534286499
1050,94.0491943359
1051,112.08719635
1054,94.4412307739
1056,94.3168487549
1057,94.160369873
1059,94.7446517944
1062,101.492225647
1063,104.319625854
1064,94.3168487549
1066,94.299659729
1070,104.051727295
1076,112.229270935
1077,102.588371277
1078,112.249320984
1080,112.26890564
1082,111.249282837
1083,94.5817642212
1089,111.667648315
1091,95.0059204102
1093,94.6790542603
1097,94.5732345581
1099,94.1235656738
1101,95.1906814575
1103,95.0578231812
1104,112.563804626
1106,112.771011353
1109,94.7716064453
1110,112.697868347
1111,94.5347213745
1112,112.823272705
1114,94.6316375732
1116,94.600440979
1117,112.906608582
1120,94.8809890747
1124,112.929512024
1125,94.185760498
1126,112.880592346
1134,112.638626099
1137,94.4011001587
1138,112.513313293
1144,112.463653564
1145,94.8292694092
1146,94.5823287964
1148,95.0488204956
1150,94.8774414062
1152,104.794181824
1153,95.1645126343
1154,104.321746826
1155,94.6163711548
1157,94.7731170654
1162,94.7266769409
1165,112.879852295
1166,94.3265686035
1167,104.654953003
1168,95.1906814575
1169,104.330322266
1171,116.597084045
1172,95.2312469482
1173,104.330322266
1174,95.0675888062
1176,95.2335128784
1177,104.543952942
1178,94.6606292725
1182,112.98336792
1186,95.2070541382
1187,113.113449097
1188,94.7753753662
1189,116.525283813
1191,104.938476562
1192,94.7358551025
1197,112.742683411
1198,93.9966125488
1200,79.6947631836
1201,94.9841003418
1203,94.9139175415
1209,116.38873291
1214,104.692260742
1218,112.43687439
1222,94.7957382202
1226,95.0662994385
1228,94.6325149536
1230,94.6313171387
1232,80.3025817871
1233,94.8469619751
1236,114.198989868
1238,95.614151001
1241,112.468536377
1244,105.171737671
1246,95.0623550415
1247,112.838134766
1250,112.979667664
1251,93.9863128662
1254,113.276145935
1255,94.6175842285
1256,112.312355042
1257,94.6086730957
1258,94.7220153809
1259,112.595542908
1260,95.1077194214
1263,112.606666565
1267,79.8343963623
1268,111.60710144
1271,94.6738586426
1272,112.614318848
1274,104.974128723
1275,94.7266769409
1276,112.609069824
1277,94.7727050781
1279,94.5823287964
1281,95.1810531616
1282,94.7753753662
1283,112.577957153
1285,112.790542603
1286,94.4043807983
1289,112.63961792
1296,112.676734924
1299,94.8121109009
1301,95.0684280396
1306,94.5772171021
1307,94.6014556885
1308,94.7233123779
1313,112.609069824
1314,95.1989135742
1315,112.697868347
1316,94.7789916992
1317,112.614318848
1319,94.4259719849
1323,95.2070541382
1324,105.025115967
1325,94.6829605103
1328,104.225723267
1329,94.4931640625
1330,112.98110199
1331,94.912612915
1332,104.636375427
1337,95.2014465332
1338,112.529571533
1339,94.2794494629
1340,112.898193359
1343,113.1304245
1347,104.837425232
1348,94.3385543823
1349,104.246299744
1352,94.5823287964
1354,96.9562530518
1359,112.970970154
1360,95.1906814575
1363,112.635559082
1364,95.0317153931
1365,104.501998901
1366,95.1142349243
1372,95.211227417
1375,104.351257324
1376,94.5927505493
1378,94.3817749023
1379,113.181999207
1380,95.1906814575
1381,104.382362366
1384,113.061096191
1387,94.8490447998
1388,112.142578125
1392,79.9973297119
1394,104.392356873
1395,95.1714706421
1396,112.625572205
1398,94.7777023315
1399,112.625572205
1400,95.0637893677
1401,94.5333251953
1403,94.9652023315
1404,111.217658997
1406,112.630455017
1407,94.5761795044
1408,112.665412903
1410,79.9879074097
1412,112.662719727
1413,95.0160522461
1415,95.0435714722
1420,112.665412903
1422,112.43687439
1423,111.030738831
1424,112.665412903
1425,95.272064209
1426,79.9879074097
1427,94.9139175415
1429,94.4279098511
1430,112.739402771
1431,95.5981063843
1432,104.328483582
1434,112.678382874
1437,94.6884536743
1438,104.789520264
1440,112.454910278
1441,112.505531311
1442,94.6910247803
1444,112.361412048
1445,95.2608718872
1446,104.750099182
1448,94.3890914917
1453,94.9236526489
1454,112.662719727
1455,94.7358551025
1456,111.484428406
1458,112.662719727
1459,94.5745925903
1461,94.8824920654
1465,94.8490447998
1466,111.947296143
1469,95.2070541382
1472,94.9236526489
1474,95.2090835571
1477,113.440132141
1479,112.112976074
1482,94.591293335
1483,79.6804656982
1487,95.179359436
1488,112.788505554
1490,112.940109253
1492,111.757530212
1494,116.267295837
1496,104.716583252
1497,95.3066329956
1499,95.3391799927
1502,96.0228652954
1507,111.546096802
1508,94.5823287964
1509,112.105583191
1511,94.6656494141
1512,112.964675903
1513,115.621627808
1514,108.513900757
1518,112.82624054
1519,93.8169708252
1522,112.316040039
1524,79.7005386353
1527,94.6910247803
1529,94.1933059692
1532,104.262565613
1536,112.674255371
1537,116.402313232
1539,105.255142212
1542,116.160896301
1543,94.5927505493
1544,104.949073792
1545,79.9577789307
1550,94.5915527344
1551,112.990638733
1554,104.430374146
1556,104.845855713
1559,94.604888916
1560,83.680519104
1562,96.2559280396
1566,93.9347991943
1567,112.885383606
1569,104.346153259
1570,112.828300476
1571,112.566253662
1574,94.5823287964
1578,104.820541382
1580,94.7880859375
1583,112.828369141
1584,94.5823287964
1585,112.955566406
1586,95.0414581299
1587,112.780281067
1588,93.8257369995
1590,114.5025177
1592,104.254737854
1596,114.258911133
1598,112.418785095
1599,94.610496521
1604,116.162910461
1606,104.30897522
1607,95.0160522461
1608,103.885658264
1609,116.546508789
1611,95.0845413208
1613,95.1660385132
1616,95.1820755005
1619,112.723503113
1620,93.7919464111
1621,112.914810181
1622,94.5670318604
1625,112.166862488
1627,116.546508789
1629,112.703910828
1634,95.1264419556
1636,94.6614532471
1638,104.272476196
1639,95.2479019165
1641,94.8696136475
1643,95.1706008911
1644,104.039352417
1645,116.535247803
1646,94.9078598022
1647,105.043891907
1648,94.6053009033
1652,94.7880859375
1653,112.861465454
1656,97.0180358887
1658,94.610496521
1659,112.78288269
1661,95.10546875
1663,95.026008606
1664,112.888916016
1665,94.6581420898
1666,104.845855713
1667,104.277496338
1668,80.2801208496
1669,103.875572205
1670,95.0827789307
1672,112.773216248
1674,112.397491455
1677,112.780731201
1678,94.2781143188
1679,112.40145874
1680,94.9674682617
1683,104.500999451
1686,104.481452942
1687,112.419761658
1689,112.893806458
1690,94.4375610352
1691,116.263618469
1692,112.988113403
1693,94.5823287964
1695,94.6217651367
1696,94.9236526489
1697,112.705780029
1700,104.845855713
1701,94.9804382324
1702,112.780281067
1703,94.0221710205
1704,113.333755493
1706,95.2296447754
1707,113.409095764
1708,94.5879364014
1710,94.6416244507
1711,104.393760681
1713,105.29120636
1717,104.367446899
1719,104.820541382
1720,94.520362854
1722,94.5230865479
1725,104.25177002
1726,94.591583252
1727,104.337524414
1729,112.662132263
1730,94.5982055664
1731,112.355453491
1733,104.845855713
1734,94.7371063232
1735,112.455375671
1738,95.1660385132
1742,94.7920913696
1745,112.397491455
1747,95.051322937
1749,94.9191055298
1751,94.5550460815
1752,79.6284103394
1753,103.567245483
1754,95.0667190552
1755,94.8902587891
1756,105.230995178
1758,113.029022217
1759,94.5684967041
1760,104.646987915
1761,112.653808594
1762,94.6190185547
1763,112.064727783
1764,91.551651001
1766,94.918296814
1768,94.6897659302
1769,79.956993103
1771,112.623008728
1772,95.0049285889
1773,104.337394714
1774,95.0964431763
1775,112.409751892
1777,112.977020264
1779,94.5684967041
1780,105.059265137
1787,93.9912567139
1788,94.1773834229
1790,94.5283584595
1796,112.55657959
1801,93.8698577881
1803,94.3679046631
1807,112.538742065
1809,113.453460693
1812,94.4878692627
1813,112.928482056
1814,94.867515564
1815,112.785705566
1816,94.6872177124
1818,93.91456604
1820,94.6932296753
1821,113.070991516
1822,95.0742645264
1825,94.4582519531
1826,104.44354248
1828,94.3841094971
1831,104.296768188
1836,111.884506226
1837,94.4482650757
1841,95.1006393433
1844,104.116706848
1848,94.8828125
1851,105.286766052
1852,94.9036941528
1853,94.0205535889
1854,112.661094666
1856,94.3827362061
1859,113.477676392
1860,94.5365524292
1861,79.6684036255
1863,104.75112915
1865,95.0597076416
1866,105.223648071
1867,95.0196685791
1868,94.0087585449
1872,94.7621154785
1879,94.6927566528
1880,104.5417099
1882,94.5871810913
1885,104.461532593
1887,104.423683167
1888,94.6759109497
1890,122.587493896
1894,95.0575485229
1895,104.188316345
1896,94.3619232178
1897,112.986434937
1900,112.416748047
1901,94.5739746094
1902,112.355072021
1905,94.6129989624
1906,112.043441772
1912,104.703567505
1915,94.3842315674
1916,104.092681885
1917,94.3299636841
1918,104.414749146
1920,80.2372207642
1923,94.7843322754
1924,104.401390076
1925,94.6208267212
1930,116.39717865
1932,112.641197205
1933,95.270111084
1934,112.879135132
1935,94.5613555908
1940,79.956993103
1941,94.2418823242
1942,114.687644958
1943,94.5823059082
1944,94.1635894775
1945,110.635643005
1948,116.309494019
1949,94.3877563477
1952,94.9217147827
1954,94.5514144897
1955,112.642272949
1958,94.7071304321
1959,80.0011444092
1960,112.082695007
1963,95.1103744507
1965,94.9428939819
1968,104.532226562
1969,94.9232635498
1971,95.0538482666
1972,112.554176331
1973,93.8027954102
1975,93.8843994141
1977,95.07396698
1978,94.7432937622
1979,112.715942383
1981,93.8951873779
1982,112.68649292
1987,112.233779907
1988,93.9038848877
1993,94.8128585815
1997,94.3242263794
1999,94.560256958
2001,95.0575485229
2002,113.259063721
2003,94.5853271484
2004,79.7112121582
2006,113.350120544
2007,94.7857284546
2009,104.900062561
2010,94.3893127441
2013,95.0778579712
2018,79.797744751
2022,104.666397095
2024,114.219192505
2025,95.0901489258
2026,104.926139832
2030,104.880455017
2031,94.899810791
2032,104.703567505
2033,94.5133285522
2035,94.6457061768
2036,113.46056366
2037,94.1212997437
2040,95.0261993408
2043,113.897445679
2044,105.091140747
2046,104.096611023
2054,113.371635437
2055,94.826713562
2056,105.065887451
2059,94.5000457764
2060,94.5739746094
2062,94.5875167847
2063,112.693481445
2066,95.0575485229
2067,112.461418152
2072,107.668205261
2073,112.594863892
2074,94.9011001587
2075,112.850669861
2076,94.3550949097
2080,94.7899246216
2082,94.5739746094
2085,112.596908569
2087,113.190605164
2091,111.961502075
2092,95.0358276367
2093,105.065887451
2098,95.0474624634
2101,112.091239929
2102,93.9754104614
2103,79.956993103
2105,105.224952698
2106,94.5608215332
2107,112.701210022
2110,94.8769302368
2114,94.8295211792
2115,114.704071045
2117,80.5496292114
2118,94.2968673706
2119,103.60848999
2120,94.4399185181
2122,94.8362884521
2123,112.547035217
2126,95.0926589966
2127,104.425544739
2128,94.5182113647
2129,112.748962402
2132,95.2972640991
2135,104.849555969
2138,95.0154037476
2139,116.39717865
2141,111.635826111
2142,94.5261611938
2146,95.0735092163
2151,112.684898376
2157,104.917098999
2159,113.102035522
2162,94.6473999023
2164,116.463844299
2167,93.8099975586
2168,112.010192871
2171,94.706199646
2173,95.1137542725
2174,104.997146606
2175,94.6005325317
2178,94.7499389648
2180,95.6602554321
2185,112.174232483
2189,94.3034896851
2190,112.575248718
2192,104.298675537
2194,113.12197876
2200,112.320114136
2201,94.8257980347
2203,112.170211792
2204,94.7850265503
2205,112.392852783
2209,111.723648071
2213,104.219116211
2214,94.5567321777
2215,112.996269226
2216,94.8332519531
2218,94.4302978516
2219,104.14414978
2220,95.1906814575
2222,96.2669677734
2223,112.743469238
2225,112.905769348
2226,94.9019393921
2230,94.8235549927
2233,112.414710999
2234,112.404693604
2235,94.7850265503
2236,79.9237594604
2237,94.9021072388
2240,114.067558289
2241,94.8288345337
2248,104.858123779
2249,95.1550674438
2250,112.363883972
2252,112.396606445
2253,94.6522598267
2254,112.128326416
2256,80.5479278564
2258,94.5333175659
2259,113.341445923
2262,95.6602554321
2265,94.7499389648
2266,104.927139282
2269,95.0137786865
2271,95.1496963501
2273,94.2067489624
2274,112.801773071
2275,94.8346252441
2277,94.5925064087
2279,94.7750320435
2280,79.5612564087
2282,95.6602554321
2283,104.527839661
2288,93.8080368042
2289,111.720207214
2291,94.5245285034
2292,116.298675537
2297,95.2516021729
2298,104.408081055
2299,95.085723877
2300,112.327728271
2301,94.5486221313
2304,94.9753265381
2305,104.535552979
2306,95.6602554321
2308,94.4188690186
2309,112.404693604
2311,94.9486541748
2312,104.062713623
2316,104.091888428
2321,104.40083313
2322,112.715736389
2325,104.092475891
2326,94.4626922607
2329,116.298675537
2330,94.6053771973
2331,104.496307373
2332,112.310028076
2333,95.6602554321
2334,104.263130188
2335,112.343544006
2337,111.792327881
2338,94.9774856567
2340,112.310028076
2342,102.259658813
2345,94.3232803345
2349,94.6676330566
2351,80.2950439453
2352,94.5145339966
2354,112.317047119
2355,116.559951782
2357,112.905769348
2358,94.46118927
2360,94.9224853516
2361,112.317047119
2364,94.7088699341
2366,95.2429580688
2369,104.661636353
2370,95.1748809814
2371,112.356819153
2373,117.485145569
2374,94.9843521118
2376,112.780281067
2378,111.832450867
2382,95.3844604492
2383,94.1444091797
2386,104.032737732
2387,95.1397399902
2389,94.3030166626
2390,111.610610962
2392,94.3315353394
2398,112.310028076
2399,94.5794372559
2400,107.67666626
2401,112.394302368
2402,94.8533859253
2404,94.76953125
2407,111.599182129
2408,113.142227173
2409,113.332061768
2412,80.5930023193
2413,95.1813201904
2415,95.0690383911
2420,111.749282837
2422,94.7803573608
2423,104.131103516
2426,95.0664138794
2432,96.0028076172
2434,94.7270812988
2435,96.1092834473
2436,113.065727234
2438,111.361633301
2440,112.765830994
2443,95.397605896
2444,94.5741424561
2447,104.519180298
2450,94.9131469727
2454,94.9436950684
2455,113.134971619
2459,95.6602554321
2460,112.539215088
2463,94.6459503174
2465,94.8462295532
2468,80.0089035034
2469,94.6955032349
2474,94.368522644
2478,94.6996536255
2480,94.42527771
2481,114.045021057
2489,95.6602554321
2490,104.843032837
2492,94.5922698975
2496,95.6602554321
2497,112.713378906
2500,94.5698928833
2505,95.6571731567
2507,94.5886535645
2508,112.382865906
2509,94.5459594727
2510,79.780128479
2513,93.9080200195
2515,95.6602554321
2518,94.1444091797
2519,112.913612366
2520,94.1444091797
2521,112.883743286
2523,112.875679016
2525,95.0952148438
2529,111.14881897
2530,94.0043640137
2533,111.061569214
2535,93.9075393677
2538,103.178436279
2544,110.709327698
2553,111.382507324
2556,94.4140396118
2558,93.5928344727
2559,116.675773621
2560,94.1388244629
2561,111.642364502
2562,93.5977325439
2563,111.548530579
2564,93.9129333496
2565,111.510025024
2567,103.697715759
2572,94.3820114136
2575,94.1831130981
2576,112.140274048
2577,94.2691345215
2578,94.3310241699
2579,111.588699341
2580,93.579574585
2582,112.101394653
2583,94.2649917603
2587,94.4730072021
2589,111.743865967
2590,96.0504608154
2591,111.14881897
2594,93.7910461426
2597,94.5692443848
2598,103.672683716
2599,94.5528182983
2600,102.933692932
2602,111.244857788
2603,94.3820114136
2604,103.458465576
2606,111.940895081
2607,79.0658035278
2608,94.7426452637
2613,111.249137878
2614,94.7398300171
2615,113.770172119
2617,112.136436462
2620,94.3203811646
2623,112.796089172
2624,94.2557754517
2627,111.249137878
2629,79.0658035278
2630,96.1669082642
2632,94.5549926758
2636,94.0975799561
2639,94.4379882812
2640,103.564956665
2642,111.14881897
2644,103.684906006
2646,111.79839325
2647,94.074836731
2649,94.4063568115
2650,106.453857422
2652,103.618209839
2653,102.503257751
2655,108.481536865
2657,111.354660034
2659,111.80015564
2662,93.6311645508
2663,113.438659668
2664,94.6299819946
2665,102.83757019
2670,94.462562561
2671,103.167762756
2672,96.0839691162
2675,103.618209839
2677,111.574272156
2679,111.934585571
2683,111.822685242
2684,94.0715942383
2685,94.2638168335
2688,103.263237
2689,94.5548782349
2690,103.42817688
2693,95.5138778687
2694,112.241462708
2697,95.7665100098
2699,94.134765625
2703,93.9043502808
2705,103.410125732
2709,79.4928283691
2710,94.422706604
2711,111.894020081
2712,94.638168335
2713,94.6739349365
2714,112.211585999
2715,93.7917480469
2717,93.4310913086
2718,111.575584412
2720,111.508232117
2721,94.4886779785
2726,94.469367981
2728,94.4371261597
2731,102.978034973
2732,111.466537476
2734,93.9856567383
2736,103.148391724
2737,94.2248458862
2738,102.861877441
2739,112.384063721
2746,94.0623550415
2749,102.896087646
2751,116.313156128
2752,104.342483521
2753,94.165802002
2757,103.597381592
2758,94.7479629517
2759,112.441543579
2760,98.5241165161
2762,112.1796875
2764,94.2124176025
2765,111.058525085
2769,112.14276123
2771,112.290412903
2774,93.8527374268
2776,94.2190093994
2777,122.730461121
2778,93.9512329102
2779,112.175979614
2782,93.417175293
2784,94.4556732178
2787,94.4228820801
2789,94.4958267212
2792,94.4385910034
2798,94.3512039185
2799,103.604156494
2800,94.7624588013
2801,79.2197875977
2802,93.7604522705
2804,94.1403884888
2807,102.870666504
2808,94.7232131958
2809,119.670959473
2811,115.171188354
2812,94.4028167725
2814,93.4980239868
2816,94.6113815308
2817,112.319335938
2818,112.069343567
2820,111.859054565
2821,79.7407989502
2822,94.4333496094
2823,103.400390625
2824,94.6278991699
2826,96.3766784668
2829,93.9618453979
2834,93.9085617065
2835,79.6820907593
2838,94.6919021606
2839,111.814041138
2840,93.6461334229
2841,112.113075256
2842,95.1363143921
2846,112.343360901
2848,95.5967788696
2849,94.1709671021
2850,112.211585999
2851,94.3049087524
2853,96.1316146851
2854,111.138832092
2858,113.102607727
2861,94.7456436157
2864,93.9350585938
2865,113.425079346
2866,111.885543823
2867,93.5729370117
2868,112.131546021
2870,111.915802002
2877,96.3715820312
2878,111.176048279
2880,111.751480103
2882,79.114074707
2883,94.5278549194
2884,103.392044067
2885,96.1623535156
2887,95.1363143921
2888,111.601699829
2889,94.569694519
2890,103.242553711
2891,94.3258361816
2892,115.54095459
2893,94.197769165
2898,112.109451294
2899,94.5378417969
2900,112.375473022
2901,94.0933532715
2909,94.6523513794
2910,111.829124451
2911,111.964179993
2913,112.085998535
2914,95.3532867432
2918,94.0920562744
2919,112.22064209
2920,93.7907180786
2921,111.176048279
2922,94.7805099487
2923,102.831451416
2925,111.171066284
2926,93.579574585
2927,111.252281189
2929,111.748245239
2933,93.7849807739
2934,111.90171814
2936,111.181465149
2941,104.010643005
2942,94.9972229004
2943,112.180992126
2945,104.555305481
2950,94.2597732544
2951,112.56603241
2953,117.002426147
2954,95.1431732178
2955,104.052688599
2956,95.3256759644
2960,95.2352218628
2962,94.6206512451
2963,104.857414246
2964,104.484886169
2966,79.6297912598
2967,94.9588088989
2968,113.270980835
2969,93.9159393311
2971,94.404510498
2972,95.2516021729
2974,95.106628418
2975,113.081954956
2977,117.108535767
2980,112.7004776
2981,94.1472167969
2983,95.706161499
2984,104.633010864
2985,116.298675537
2986,104.471046448
2987,95.2516021729
2989,94.4910202026
2990,112.605644226
2991,95.0592346191
2992,79.9879074097
2995,96.5730895996
2996,104.023292542
3002,113.012573242
3004,112.699295044
3005,116.277191162
3006,95.7433395386
3010,95.0422592163
3011,104.00869751
3014,94.0109634399
3015,94.7688064575
3016,94.6893997192
3017,111.793807983
3018,94.6402130127
3021,103.916023254
3024,104.59475708
3028,94.4428863525
3030,94.5984420776
3032,94.9974975586
3039,94.4417037964
3040,104.384506226
3041,95.9632797241
3043,96.5511703491
3044,112.775177002
3046,112.609039307
3055,93.8491897583
3056,112.819213867
3058,94.2832717896
3059,111.787536621
3061,116.485328674
3063,104.390533447
3066,95.1545715332
3067,104.59475708
3068,79.6391525269
